"Station","Period","Date","SpeciesCode","Replicates","AdultDensityMean","JuvDensityMean","AdultDensitySE","JuvDensitySE"
4,15,"10/08/87",1030,5,0.0000,0.0000,0.00000,0.00000
4,15,"10/08/87",1031,5,0.0000,0.0000,0.00000,0.00000
4,15,"10/08/87",1032,5,0.0000,0.0000,0.00000,0.00000
4,15,"10/08/87",1034,5,0.0000,0.0000,0.00000,0.00000
4,15,"10/08/87",1035,5,0.0000,0.0000,0.00000,0.00000
4,15,"10/08/87",1036,5,0.1000,0.0000,0.01225,0.00000
4,15,"10/08/87",1038,5,0.0000,0.0000,0.00000,0.00000
4,15,"10/08/87",1039,5,0.0000,0.0000,0.00000,0.00000
4,15,"10/08/87",1040,5,0.0000,0.0000,0.00000,0.00000
4,15,"10/08/87",1041,5,0.0000,0.0000,0.00000,0.00000
4,15,"10/08/87",1042,5,0.0700,0.0000,0.02025,0.00000
4,15,"10/08/87",1043,5,0.0000,0.0000,0.00000,0.00000
4,15,"10/08/87",1045,5,0.0000,0.0000,0.00000,0.00000
4,15,"10/08/87",1046,5,0.0000,0.0000,0.00000,0.00000
4,15,"10/08/87",1047,5,0.0000,0.0000,0.00000,0.00000
4,15,"10/08/87",1048,5,0.0000,0.0000,0.00000,0.00000
4,15,"10/08/87",1049,5,0.0020,0.0000,0.00200,0.00000
4,15,"10/08/87",1051,5,0.0000,0.0000,0.00000,0.00000
4,15,"10/08/87",1052,5,0.0000,0.0000,0.00000,0.00000
4,15,"10/08/87",1053,5,0.0000,0.0000,0.00000,0.00000
4,15,"10/08/87",1055,5,0.0000,0.0000,0.00000,0.00000
4,15,"10/08/87",1058,5,0.0000,0.0000,0.00000,0.00000
4,15,"10/08/87",1060,5,0.0000,0.0000,0.00000,0.00000
4,15,"10/08/87",1061,5,0.0000,0.0000,0.00000,0.00000
4,15,"10/08/87",1062,5,0.0000,0.0000,0.00000,0.00000
4,16,"04/29/88",1002,5,0.0020,0.0000,0.00200,0.00000
4,16,"04/29/88",1003,5,0.0000,0.0000,0.00000,0.00000
4,16,"04/29/88",1011,5,0.0000,0.0000,0.00000,0.00000
4,16,"04/29/88",1012,5,0.0000,0.0000,0.00000,0.00000
4,16,"04/29/88",1014,5,0.0640,0.0000,0.01536,0.00000
4,16,"04/29/88",1016,5,0.0000,0.0000,0.00000,0.00000
4,16,"04/29/88",1017,5,0.0000,0.0000,0.00000,0.00000
4,16,"04/29/88",1018,5,0.0000,0.0000,0.00000,0.00000
4,16,"04/29/88",1019,5,0.0120,0.0000,0.00583,0.00000
4,16,"04/29/88",1020,5,0.0500,0.0000,0.00632,0.00000
4,16,"04/29/88",1021,5,0.0060,0.0000,0.00400,0.00000
4,16,"04/29/88",1029,5,0.0000,0.0000,0.00000,0.00000
4,16,"04/29/88",1030,5,0.0000,0.0000,0.00000,0.00000
4,16,"04/29/88",1031,5,0.0000,0.0000,0.00000,0.00000
4,16,"04/29/88",1032,5,0.0000,0.0000,0.00000,0.00000
4,16,"04/29/88",1034,5,0.0000,0.0000,0.00000,0.00000
4,16,"04/29/88",1035,5,0.0000,0.0000,0.00000,0.00000
4,16,"04/29/88",1036,5,0.0560,0.0000,0.00927,0.00000
4,16,"04/29/88",1038,5,0.0000,0.0000,0.00000,0.00000
4,16,"04/29/88",1039,5,0.0000,0.0000,0.00000,0.00000
4,16,"04/29/88",1040,5,0.0000,0.0000,0.00000,0.00000
4,16,"04/29/88",1041,5,0.0000,0.0000,0.00000,0.00000
4,16,"04/29/88",1042,5,0.0580,0.0000,0.03826,0.00000
4,16,"04/29/88",1043,5,0.0000,0.0000,0.00000,0.00000
4,16,"04/29/88",1045,5,0.0000,0.0000,0.00000,0.00000
4,16,"04/29/88",1046,5,0.0000,0.0000,0.00000,0.00000
4,16,"04/29/88",1047,5,0.0000,0.0000,0.00000,0.00000
4,16,"04/29/88",1048,5,0.0000,0.0000,0.00000,0.00000
4,16,"04/29/88",1049,5,0.0000,0.0000,0.00000,0.00000
4,16,"04/29/88",1051,5,0.0000,0.0000,0.00000,0.00000
4,16,"04/29/88",1052,5,0.0000,0.0000,0.00000,0.00000
4,16,"04/29/88",1053,5,0.0000,0.0000,0.00000,0.00000
4,16,"04/29/88",1055,5,0.0000,0.0000,0.00000,0.00000
4,16,"04/29/88",1058,5,0.0000,0.0000,0.00000,0.00000
4,16,"04/29/88",1060,5,0.0000,0.0000,0.00000,0.00000
4,16,"04/29/88",1061,5,0.0000,0.0000,0.00000,0.00000
4,16,"04/29/88",1062,5,0.0000,0.0000,0.00000,0.00000
4,17,"10/08/88",1002,5,0.0000,0.0000,0.00000,0.00000
4,17,"10/08/88",1003,5,0.0000,0.0180,0.00000,0.01200
4,17,"10/08/88",1011,5,0.0000,0.0000,0.00000,0.00000
4,17,"10/08/88",1012,5,0.0000,0.0000,0.00000,0.00000
4,17,"10/08/88",1014,5,0.1340,0.0060,0.02619,0.00400
4,17,"10/08/88",1016,5,0.0060,0.0000,0.00245,0.00000
4,17,"10/08/88",1017,5,0.0000,0.0000,0.00000,0.00000
4,17,"10/08/88",1018,5,0.0000,0.0000,0.00000,0.00000
4,17,"10/08/88",1019,5,0.0040,0.0040,0.00245,0.00245
4,17,"10/08/88",1020,5,0.0160,0.0040,0.00245,0.00245
4,17,"10/08/88",1021,5,0.0020,0.0000,0.00200,0.00000
4,17,"10/08/88",1029,5,0.0000,0.0000,0.00000,0.00000
4,17,"10/08/88",1030,5,0.0000,0.0000,0.00000,0.00000
4,17,"10/08/88",1031,5,0.0000,0.0000,0.00000,0.00000
4,17,"10/08/88",1032,5,0.0000,0.0000,0.00000,0.00000
4,17,"10/08/88",1034,5,0.0000,0.0000,0.00000,0.00000
4,17,"10/08/88",1035,5,0.0000,0.0000,0.00000,0.00000
4,17,"10/08/88",1036,5,0.1540,0.0000,0.01568,0.00000
4,17,"10/08/88",1038,5,0.0000,0.0000,0.00000,0.00000
4,17,"10/08/88",1039,5,0.0000,0.0000,0.00000,0.00000
4,17,"10/08/88",1040,5,0.0000,0.0000,0.00000,0.00000
4,17,"10/08/88",1041,5,0.0000,0.0000,0.00000,0.00000
4,17,"10/08/88",1042,5,0.1860,0.0000,0.03385,0.00000
4,17,"10/08/88",1043,5,0.0000,0.0000,0.00000,0.00000
4,17,"10/08/88",1045,5,0.0000,0.0000,0.00000,0.00000
4,17,"10/08/88",1046,5,0.0000,0.0000,0.00000,0.00000
4,17,"10/08/88",1047,5,0.0000,0.0000,0.00000,0.00000
4,17,"10/08/88",1048,5,0.0000,0.0000,0.00000,0.00000
4,17,"10/08/88",1049,5,0.0000,0.0000,0.00000,0.00000
4,17,"10/08/88",1051,5,0.0000,0.0000,0.00000,0.00000
4,17,"10/08/88",1052,5,0.0000,0.0000,0.00000,0.00000
4,17,"10/08/88",1053,5,0.0000,0.0000,0.00000,0.00000
4,17,"10/08/88",1055,5,0.0000,0.0000,0.00000,0.00000
4,17,"10/08/88",1058,5,0.0000,0.0000,0.00000,0.00000
4,17,"10/08/88",1060,5,0.0000,0.0000,0.00000,0.00000
4,17,"10/08/88",1061,5,0.0000,0.0000,0.00000,0.00000
4,17,"10/08/88",1062,5,0.0000,0.0000,0.00000,0.00000
4,18,"04/22/89",1002,5,0.0020,0.0000,0.00200,0.00000
4,18,"04/22/89",1003,5,0.0000,0.0000,0.00000,0.00000
4,18,"04/22/89",1011,5,0.0000,0.0000,0.00000,0.00000
4,18,"04/22/89",1012,5,0.0020,0.0000,0.00200,0.00000
4,18,"04/22/89",1014,5,0.0100,0.0000,0.00447,0.00000
4,18,"04/22/89",1016,5,0.0240,0.0000,0.00927,0.00000
4,18,"04/22/89",1017,5,0.0000,0.0000,0.00000,0.00000
4,18,"04/22/89",1018,5,0.0000,0.0000,0.00000,0.00000
4,18,"04/22/89",1019,5,0.0000,0.0000,0.00000,0.00000
4,18,"04/22/89",1020,5,0.0060,0.0000,0.00245,0.00000
4,18,"04/22/89",1021,5,0.0020,0.0000,0.00200,0.00000
4,18,"04/22/89",1029,5,0.0040,0.0000,0.00400,0.00000
4,18,"04/22/89",1030,5,0.0000,0.0000,0.00000,0.00000
4,18,"04/22/89",1031,5,0.0000,0.0000,0.00000,0.00000
4,18,"04/22/89",1032,5,0.0000,0.0000,0.00000,0.00000
4,18,"04/22/89",1034,5,0.0000,0.0000,0.00000,0.00000
4,18,"04/22/89",1035,5,0.0000,0.0000,0.00000,0.00000
4,18,"04/22/89",1036,5,0.0340,0.0000,0.00980,0.00000
4,18,"04/22/89",1038,5,0.0000,0.0000,0.00000,0.00000
4,18,"04/22/89",1039,5,0.0000,0.0000,0.00000,0.00000
4,18,"04/22/89",1040,5,0.0000,0.0000,0.00000,0.00000
4,18,"04/22/89",1041,5,0.0000,0.0000,0.00000,0.00000
4,18,"04/22/89",1042,5,0.0180,0.0000,0.01800,0.00000
4,18,"04/22/89",1043,5,0.0000,0.0000,0.00000,0.00000
4,18,"04/22/89",1045,5,0.0000,0.0000,0.00000,0.00000
4,18,"04/22/89",1046,5,0.0000,0.0000,0.00000,0.00000
4,18,"04/22/89",1047,5,0.0000,0.0000,0.00000,0.00000
4,18,"04/22/89",1048,5,0.0000,0.0000,0.00000,0.00000
4,18,"04/22/89",1049,5,0.0000,0.0000,0.00000,0.00000
4,18,"04/22/89",1051,5,0.0000,0.0000,0.00000,0.00000
4,18,"04/22/89",1052,5,0.0000,0.0000,0.00000,0.00000
4,18,"04/22/89",1053,5,0.0000,0.0000,0.00000,0.00000
4,18,"04/22/89",1055,5,0.0000,0.0000,0.00000,0.00000
4,18,"04/22/89",1058,5,0.0000,0.0000,0.00000,0.00000
4,18,"04/22/89",1060,5,0.0000,0.0000,0.00000,0.00000
4,18,"04/22/89",1061,5,0.0000,0.0000,0.00000,0.00000
4,18,"04/22/89",1062,5,0.0000,0.0000,0.00000,0.00000
4,19,"11/13/89",1002,5,0.0100,0.0020,0.01000,0.00200
4,19,"11/13/89",1003,5,0.0000,0.0000,0.00000,0.00000
4,19,"11/13/89",1011,5,0.0360,0.0000,0.00812,0.00000
4,19,"11/13/89",1012,5,0.0080,0.0000,0.00374,0.00000
4,19,"11/13/89",1014,5,0.0700,0.0000,0.02775,0.00000
4,19,"11/13/89",1016,5,0.0280,0.0000,0.01393,0.00000
4,19,"11/13/89",1017,5,0.0000,0.0000,0.00000,0.00000
4,19,"11/13/89",1018,5,0.0000,0.0000,0.00000,0.00000
4,19,"11/13/89",1019,5,0.0020,0.0000,0.00200,0.00000
4,19,"11/13/89",1020,5,0.0040,0.0000,0.00400,0.00000
4,19,"11/13/89",1021,5,0.0000,0.0000,0.00000,0.00000
4,19,"11/13/89",1029,5,0.0000,0.0000,0.00000,0.00000
4,19,"11/13/89",1030,5,0.0000,0.0000,0.00000,0.00000
4,19,"11/13/89",1031,5,0.0000,0.0000,0.00000,0.00000
4,19,"11/13/89",1032,5,0.0000,0.0000,0.00000,0.00000
4,19,"11/13/89",1034,5,0.0000,0.0000,0.00000,0.00000
4,19,"11/13/89",1035,5,0.0000,0.0000,0.00000,0.00000
4,19,"11/13/89",1036,5,0.0600,0.0000,0.01549,0.00000
4,19,"11/13/89",1038,5,0.0000,0.0000,0.00000,0.00000
4,19,"11/13/89",1039,5,0.0000,0.0000,0.00000,0.00000
4,19,"11/13/89",1040,5,0.0000,0.0000,0.00000,0.00000
4,19,"11/13/89",1041,5,0.0000,0.0000,0.00000,0.00000
4,19,"11/13/89",1042,5,0.0280,0.0000,0.00800,0.00000
4,19,"11/13/89",1043,5,0.0000,0.0000,0.00000,0.00000
4,19,"11/13/89",1045,5,0.0000,0.0000,0.00000,0.00000
4,19,"11/13/89",1046,5,0.0000,0.0000,0.00000,0.00000
4,19,"11/13/89",1047,5,0.0000,0.0000,0.00000,0.00000
4,19,"11/13/89",1048,5,0.0000,0.0000,0.00000,0.00000
4,19,"11/13/89",1049,5,0.0000,0.0000,0.00000,0.00000
4,19,"11/13/89",1051,5,0.0000,0.0000,0.00000,0.00000
4,19,"11/13/89",1052,5,0.0000,0.0000,0.00000,0.00000
4,19,"11/13/89",1053,5,0.0000,0.0000,0.00000,0.00000
4,19,"11/13/89",1055,5,0.0000,0.0000,0.00000,0.00000
4,19,"11/13/89",1058,5,0.0000,0.0000,0.00000,0.00000
4,19,"11/13/89",1060,5,0.0000,0.0000,0.00000,0.00000
4,19,"11/13/89",1061,5,0.0000,0.0000,0.00000,0.00000
4,19,"11/13/89",1062,5,0.0000,0.0000,0.00000,0.00000
4,21,"10/22/90",1002,5,0.0240,0.0000,0.01166,0.00000
4,21,"10/22/90",1003,5,0.0000,0.0460,0.00000,0.04600
4,21,"10/22/90",1011,5,0.0660,0.0000,0.03280,0.00000
4,21,"10/22/90",1012,5,0.0040,0.0000,0.00245,0.00000
4,21,"10/22/90",1014,5,0.0340,0.0000,0.01327,0.00000
4,21,"10/22/90",1016,5,0.1060,0.0000,0.04600,0.00000
4,21,"10/22/90",1017,5,0.0000,0.0000,0.00000,0.00000
4,21,"10/22/90",1018,5,0.0000,0.0000,0.00000,0.00000
4,21,"10/22/90",1019,5,0.0020,0.0020,0.00200,0.00200
4,21,"10/22/90",1020,5,0.0080,0.0000,0.00374,0.00000
4,21,"10/22/90",1021,5,0.0020,0.0000,0.00200,0.00000
4,21,"10/22/90",1029,5,0.0000,0.0000,0.00000,0.00000
4,21,"10/22/90",1030,5,0.0000,0.0000,0.00000,0.00000
4,21,"10/22/90",1031,5,0.0000,0.0000,0.00000,0.00000
4,21,"10/22/90",1032,5,0.0000,0.0000,0.00000,0.00000
4,21,"10/22/90",1034,5,0.0020,0.0000,0.00200,0.00000
4,21,"10/22/90",1035,5,0.0000,0.0000,0.00000,0.00000
4,21,"10/22/90",1036,5,0.1820,0.0000,0.05809,0.00000
4,21,"10/22/90",1038,5,0.0000,0.0000,0.00000,0.00000
4,21,"10/22/90",1039,5,0.0000,0.0000,0.00000,0.00000
4,21,"10/22/90",1040,5,0.0000,0.0000,0.00000,0.00000
4,21,"10/22/90",1041,5,0.0000,0.0000,0.00000,0.00000
4,21,"10/22/90",1042,5,0.0700,0.0000,0.01549,0.00000
4,21,"10/22/90",1043,5,0.0000,0.0000,0.00000,0.00000
4,21,"10/22/90",1045,5,0.0000,0.0000,0.00000,0.00000
4,21,"10/22/90",1046,5,0.0000,0.0000,0.00000,0.00000
4,21,"10/22/90",1047,5,0.0000,0.0000,0.00000,0.00000
4,21,"10/22/90",1048,5,0.0000,0.0000,0.00000,0.00000
4,21,"10/22/90",1049,5,0.0000,0.0000,0.00000,0.00000
4,21,"10/22/90",1051,5,0.0000,0.0000,0.00000,0.00000
4,21,"10/22/90",1052,5,0.0000,0.0000,0.00000,0.00000
4,21,"10/22/90",1053,5,0.0000,0.0000,0.00000,0.00000
4,21,"10/22/90",1055,5,0.0000,0.0000,0.00000,0.00000
4,21,"10/22/90",1058,5,0.0000,0.0000,0.00000,0.00000
4,21,"10/22/90",1060,5,0.0000,0.0000,0.00000,0.00000
4,21,"10/22/90",1061,5,0.0000,0.0000,0.00000,0.00000
4,21,"10/22/90",1062,5,0.0000,0.0000,0.00000,0.00000
4,22,"04/18/91",1002,5,0.0140,0.0000,0.00600,0.00000
4,22,"04/18/91",1003,5,0.0000,0.0000,0.00000,0.00000
4,22,"04/18/91",1011,5,0.0000,0.0000,0.00000,0.00000
4,22,"04/18/91",1012,5,0.0040,0.0000,0.00245,0.00000
4,22,"04/18/91",1014,5,0.1260,0.0000,0.02227,0.00000
4,22,"04/18/91",1016,5,0.0740,0.0000,0.01249,0.00000
4,22,"04/18/91",1017,5,0.0000,0.0000,0.00000,0.00000
4,22,"04/18/91",1018,5,0.0000,0.0000,0.00000,0.00000
4,22,"04/18/91",1019,5,0.0020,0.0000,0.00200,0.00000
4,22,"04/18/91",1020,5,0.0060,0.0020,0.00245,0.00200
4,22,"04/18/91",1021,5,0.0020,0.0000,0.00200,0.00000
4,22,"04/18/91",1029,5,0.0020,0.0000,0.00200,0.00000
4,22,"04/18/91",1030,5,0.0000,0.0000,0.00000,0.00000
4,22,"04/18/91",1031,5,0.0040,0.0000,0.00400,0.00000
4,22,"04/18/91",1032,5,0.0040,0.0000,0.00400,0.00000
4,22,"04/18/91",1034,5,0.0000,0.0000,0.00000,0.00000
4,22,"04/18/91",1035,5,0.0000,0.0000,0.00000,0.00000
4,22,"04/18/91",1036,5,0.0820,0.0000,0.01319,0.00000
4,22,"04/18/91",1038,5,0.0000,0.0000,0.00000,0.00000
4,22,"04/18/91",1039,5,0.0000,0.0000,0.00000,0.00000
4,22,"04/18/91",1040,5,0.0000,0.0000,0.00000,0.00000
4,22,"04/18/91",1041,5,0.0000,0.0000,0.00000,0.00000
4,22,"04/18/91",1042,5,0.0560,0.0000,0.01749,0.00000
4,22,"04/18/91",1043,5,0.0000,0.0000,0.00000,0.00000
4,22,"04/18/91",1045,5,0.0000,0.0000,0.00000,0.00000
4,22,"04/18/91",1046,5,0.0000,0.0000,0.00000,0.00000
4,22,"04/18/91",1047,5,0.0000,0.0000,0.00000,0.00000
4,22,"04/18/91",1048,5,0.0000,0.0000,0.00000,0.00000
4,22,"04/18/91",1049,5,0.0020,0.0000,0.00200,0.00000
4,22,"04/18/91",1051,5,0.0000,0.0000,0.00000,0.00000
4,22,"04/18/91",1052,5,0.0000,0.0000,0.00000,0.00000
4,22,"04/18/91",1053,5,0.0000,0.0000,0.00000,0.00000
4,22,"04/18/91",1055,5,0.0000,0.0000,0.00000,0.00000
4,22,"04/18/91",1058,5,0.0000,0.0000,0.00000,0.00000
4,22,"04/18/91",1060,5,0.0000,0.0000,0.00000,0.00000
4,22,"04/18/91",1061,5,0.0000,0.0000,0.00000,0.00000
4,22,"04/18/91",1062,5,0.0000,0.0000,0.00000,0.00000
4,23,"10/10/91",1002,5,0.0100,0.0000,0.00447,0.00000
4,23,"10/10/91",1003,5,0.0000,0.0000,0.00000,0.00000
4,23,"10/10/91",1011,5,0.0000,0.0000,0.00000,0.00000
4,23,"10/10/91",1012,5,0.0060,0.0000,0.00400,0.00000
4,23,"10/10/91",1014,5,0.1780,0.0000,0.06895,0.00000
4,23,"10/10/91",1016,5,0.0080,0.0000,0.00374,0.00000
4,23,"10/10/91",1017,5,0.0000,0.0000,0.00000,0.00000
4,23,"10/10/91",1018,5,0.0000,0.0000,0.00000,0.00000
4,23,"10/10/91",1019,5,0.0040,0.0020,0.00400,0.00200
4,23,"10/10/91",1020,5,0.0040,0.0000,0.00400,0.00000
4,23,"10/10/91",1021,5,0.0000,0.0000,0.00000,0.00000
4,23,"10/10/91",1029,5,0.0000,0.0000,0.00000,0.00000
4,23,"10/10/91",1030,5,0.0000,0.0000,0.00000,0.00000
4,23,"10/10/91",1031,5,0.0000,0.0000,0.00000,0.00000
4,23,"10/10/91",1032,5,0.0000,0.0000,0.00000,0.00000
4,23,"10/10/91",1034,5,0.0000,0.0000,0.00000,0.00000
4,23,"10/10/91",1035,5,0.0000,0.0000,0.00000,0.00000
4,23,"10/10/91",1036,5,0.1120,0.0240,0.03247,0.00678
4,23,"10/10/91",1038,5,0.0000,0.0000,0.00000,0.00000
4,23,"10/10/91",1039,5,0.0000,0.0000,0.00000,0.00000
4,23,"10/10/91",1040,5,0.0000,0.0000,0.00000,0.00000
4,23,"10/10/91",1041,5,0.0000,0.0000,0.00000,0.00000
4,23,"10/10/91",1042,5,0.0820,0.0000,0.03040,0.00000
4,23,"10/10/91",1043,5,0.0000,0.0000,0.00000,0.00000
4,23,"10/10/91",1045,5,0.0000,0.0000,0.00000,0.00000
4,23,"10/10/91",1046,5,0.0000,0.0000,0.00000,0.00000
4,23,"10/10/91",1047,5,0.0000,0.0000,0.00000,0.00000
4,23,"10/10/91",1048,5,0.0000,0.0000,0.00000,0.00000
4,23,"10/10/91",1049,5,0.0000,0.0000,0.00000,0.00000
4,23,"10/10/91",1051,5,0.0000,0.0060,0.00000,0.00600
4,23,"10/10/91",1052,5,0.0000,0.0000,0.00000,0.00000
4,23,"10/10/91",1053,5,0.0000,0.0000,0.00000,0.00000
4,23,"10/10/91",1055,5,0.0000,0.0000,0.00000,0.00000
4,23,"10/10/91",1058,5,0.0000,0.0000,0.00000,0.00000
4,23,"10/10/91",1060,5,0.0000,0.0000,0.00000,0.00000
4,23,"10/10/91",1061,5,0.0000,0.0000,0.00000,0.00000
4,23,"10/10/91",1062,5,0.0000,0.0000,0.00000,0.00000
4,24,"04/12/92",1002,5,0.0020,0.0000,0.00200,0.00000
4,24,"04/12/92",1003,5,0.0000,0.0000,0.00000,0.00000
4,24,"04/12/92",1011,5,0.0000,0.0000,0.00000,0.00000
4,24,"04/12/92",1012,5,0.0000,0.0000,0.00000,0.00000
4,24,"04/12/92",1014,5,0.1180,0.0000,0.04543,0.00000
4,24,"04/12/92",1016,5,0.0100,0.0000,0.00447,0.00000
4,24,"04/12/92",1017,5,0.0000,0.0000,0.00000,0.00000
4,24,"04/12/92",1018,5,0.0000,0.0000,0.00000,0.00000
4,24,"04/12/92",1019,5,0.0000,0.0000,0.00000,0.00000
4,24,"04/12/92",1020,5,0.0040,0.0000,0.00245,0.00000
4,24,"04/12/92",1021,5,0.0000,0.0000,0.00000,0.00000
4,24,"04/12/92",1029,5,0.0000,0.0000,0.00000,0.00000
4,24,"04/12/92",1030,5,0.0000,0.0000,0.00000,0.00000
4,24,"04/12/92",1031,5,0.0040,0.0000,0.00400,0.00000
4,24,"04/12/92",1032,5,0.0000,0.0000,0.00000,0.00000
4,24,"04/12/92",1034,5,0.0000,0.0000,0.00000,0.00000
4,24,"04/12/92",1035,5,0.0000,0.0000,0.00000,0.00000
4,24,"04/12/92",1036,5,0.0400,0.0000,0.01304,0.00000
4,24,"04/12/92",1038,5,0.0020,0.0000,0.00200,0.00000
4,24,"04/12/92",1039,5,0.0000,0.0000,0.00000,0.00000
4,24,"04/12/92",1040,5,0.0000,0.0000,0.00000,0.00000
4,24,"04/12/92",1041,5,0.0000,0.0000,0.00000,0.00000
4,24,"04/12/92",1042,5,0.0120,0.0000,0.00970,0.00000
4,24,"04/12/92",1043,5,0.0000,0.0000,0.00000,0.00000
4,24,"04/12/92",1045,5,0.0000,0.0000,0.00000,0.00000
4,24,"04/12/92",1046,5,0.0000,0.0000,0.00000,0.00000
4,24,"04/12/92",1047,5,0.0000,0.0000,0.00000,0.00000
4,24,"04/12/92",1048,5,0.0000,0.0000,0.00000,0.00000
4,24,"04/12/92",1049,5,0.0000,0.0000,0.00000,0.00000
4,24,"04/12/92",1051,5,0.0000,0.0000,0.00000,0.00000
4,24,"04/12/92",1052,5,0.0000,0.0000,0.00000,0.00000
4,24,"04/12/92",1053,5,0.0000,0.0000,0.00000,0.00000
4,24,"04/12/92",1055,5,0.0000,0.0000,0.00000,0.00000
4,24,"04/12/92",1058,5,0.0000,0.0000,0.00000,0.00000
4,24,"04/12/92",1060,5,0.0000,0.0000,0.00000,0.00000
4,24,"04/12/92",1061,5,0.0000,0.0000,0.00000,0.00000
4,24,"04/12/92",1062,5,0.0000,0.0000,0.00000,0.00000
4,25,"10/08/92",1002,5,0.0080,0.0000,0.00583,0.00000
4,25,"10/08/92",1003,5,0.0000,0.0700,0.00000,0.03000
4,25,"10/08/92",1011,5,0.0000,0.0000,0.00000,0.00000
4,25,"10/08/92",1012,5,0.0000,0.0000,0.00000,0.00000
4,25,"10/08/92",1014,5,0.0960,0.0000,0.02731,0.00000
4,25,"10/08/92",1016,5,0.0060,0.0000,0.00600,0.00000
4,25,"10/08/92",1017,5,0.0000,0.0000,0.00000,0.00000
4,25,"10/08/92",1018,5,0.0000,0.0000,0.00000,0.00000
4,25,"10/08/92",1019,5,0.0000,0.0000,0.00000,0.00000
4,25,"10/08/92",1020,5,0.0020,0.0080,0.00200,0.00800
4,25,"10/08/92",1021,5,0.0020,0.0000,0.00200,0.00000
4,25,"10/08/92",1029,5,0.0000,0.0000,0.00000,0.00000
4,25,"10/08/92",1030,5,0.0000,0.0000,0.00000,0.00000
4,25,"10/08/92",1031,5,0.0020,0.0000,0.00200,0.00000
4,25,"10/08/92",1032,5,0.0000,0.0000,0.00000,0.00000
4,25,"10/08/92",1034,5,0.0000,0.0000,0.00000,0.00000
4,25,"10/08/92",1035,5,0.0000,0.0000,0.00000,0.00000
4,25,"10/08/92",1036,5,0.0560,0.0000,0.02182,0.00000
4,25,"10/08/92",1038,5,0.0000,0.0000,0.00000,0.00000
4,25,"10/08/92",1039,5,0.0000,0.0000,0.00000,0.00000
4,25,"10/08/92",1040,5,0.0000,0.0000,0.00000,0.00000
4,25,"10/08/92",1041,5,0.0000,0.0000,0.00000,0.00000
4,25,"10/08/92",1042,5,0.0140,0.0000,0.00245,0.00000
4,25,"10/08/92",1043,5,0.0000,0.0000,0.00000,0.00000
4,25,"10/08/92",1045,5,0.0000,0.0000,0.00000,0.00000
4,25,"10/08/92",1046,5,0.0000,0.0000,0.00000,0.00000
4,25,"10/08/92",1047,5,0.0000,0.0000,0.00000,0.00000
4,25,"10/08/92",1048,5,0.0000,0.0000,0.00000,0.00000
4,25,"10/08/92",1049,5,0.0000,0.0000,0.00000,0.00000
4,25,"10/08/92",1051,5,0.0000,0.0000,0.00000,0.00000
4,25,"10/08/92",1052,5,0.0000,0.0000,0.00000,0.00000
4,25,"10/08/92",1053,5,0.0000,0.0000,0.00000,0.00000
4,25,"10/08/92",1055,5,0.0000,0.0000,0.00000,0.00000
4,25,"10/08/92",1058,5,0.0000,0.0000,0.00000,0.00000
4,25,"10/08/92",1060,5,0.0000,0.0000,0.00000,0.00000
4,25,"10/08/92",1061,5,0.0000,0.0000,0.00000,0.00000
4,25,"10/08/92",1062,5,0.0000,0.0000,0.00000,0.00000
4,26,"04/17/93",1002,5,0.0020,0.0000,0.00200,0.00000
4,26,"04/17/93",1003,5,0.2100,0.0000,0.02915,0.00000
4,26,"04/17/93",1011,5,0.0000,0.0000,0.00000,0.00000
4,26,"04/17/93",1012,5,0.0000,0.0000,0.00000,0.00000
4,26,"04/17/93",1014,5,0.0680,0.0000,0.00917,0.00000
4,26,"04/17/93",1016,5,0.0040,0.0000,0.00245,0.00000
4,26,"04/17/93",1017,5,0.0000,0.0000,0.00000,0.00000
4,26,"04/17/93",1018,5,0.0000,0.0000,0.00000,0.00000
4,26,"04/17/93",1019,5,0.0000,0.0000,0.00000,0.00000
4,26,"04/17/93",1020,5,0.0020,0.0000,0.00200,0.00000
4,26,"04/17/93",1021,5,0.0000,0.0000,0.00000,0.00000
4,26,"04/17/93",1029,5,0.0040,0.0000,0.00245,0.00000
4,26,"04/17/93",1030,5,0.0020,0.0000,0.00200,0.00000
4,26,"04/17/93",1031,5,0.0000,0.0000,0.00000,0.00000
4,26,"04/17/93",1032,5,0.0000,0.0000,0.00000,0.00000
4,26,"04/17/93",1034,5,0.0000,0.0000,0.00000,0.00000
4,26,"04/17/93",1035,5,0.0000,0.0000,0.00000,0.00000
4,26,"04/17/93",1036,5,0.0640,0.0000,0.00678,0.00000
4,26,"04/17/93",1038,5,0.0000,0.0000,0.00000,0.00000
4,26,"04/17/93",1039,5,0.0000,0.0000,0.00000,0.00000
4,26,"04/17/93",1040,5,0.0000,0.0000,0.00000,0.00000
4,26,"04/17/93",1041,5,0.0000,0.0000,0.00000,0.00000
4,26,"04/17/93",1042,5,0.0220,0.0000,0.00583,0.00000
4,26,"04/17/93",1043,5,0.0000,0.0000,0.00000,0.00000
4,26,"04/17/93",1045,5,0.0000,0.0000,0.00000,0.00000
4,26,"04/17/93",1046,5,0.0000,0.0000,0.00000,0.00000
4,26,"04/17/93",1047,5,0.0000,0.0000,0.00000,0.00000
4,26,"04/17/93",1048,5,0.0000,0.0000,0.00000,0.00000
4,26,"04/17/93",1049,5,0.0000,0.0000,0.00000,0.00000
