"Station","Period","Date","SpeciesCode","Replicates","AdultDensityMean","JuvDensityMean","AdultDensitySE","JuvDensitySE"
4,24,"04/12/92",1052,5,0.0000,0.0000,0.00000,0.00000
4,24,"04/12/92",1053,5,0.0000,0.0000,0.00000,0.00000
4,24,"04/12/92",1054,5,0.0000,0.0000,0.00000,0.00000
4,24,"04/12/92",1055,5,0.0000,0.0000,0.00000,0.00000
4,24,"04/12/92",1056,5,0.1120,0.0000,0.07838,0.00000
4,24,"04/12/92",1058,5,0.0000,0.0000,0.00000,0.00000
4,24,"04/12/92",1059,5,0.0000,0.0000,0.00000,0.00000
4,24,"04/12/92",1060,5,0.0000,0.0000,0.00000,0.00000
4,24,"04/12/92",1061,5,0.0000,0.0000,0.00000,0.00000
4,24,"04/12/92",1062,5,0.0000,0.0000,0.00000,0.00000
4,25,"10/08/92",1001,5,0.0032,0.0000,0.00150,0.00000
4,25,"10/08/92",1002,5,0.0016,0.0000,0.00098,0.00000
4,25,"10/08/92",1003,5,0.3480,0.1616,0.03544,0.13539
4,25,"10/08/92",1004,5,0.0112,0.0000,0.00496,0.00000
4,25,"10/08/92",1005,5,0.0264,0.0000,0.00786,0.00000
4,25,"10/08/92",1006,5,0.0184,0.0024,0.00652,0.00098
4,25,"10/08/92",1008,5,0.0048,0.0000,0.00233,0.00000
4,25,"10/08/92",1009,5,0.0696,0.1520,0.04200,0.11621
4,25,"10/08/92",1010,5,0.0000,0.0000,0.00000,0.00000
4,25,"10/08/92",1011,5,0.0000,0.0000,0.00000,0.00000
4,25,"10/08/92",1012,5,0.0000,0.0000,0.00000,0.00000
4,25,"10/08/92",1013,5,0.0112,0.0000,0.00233,0.00000
4,25,"10/08/92",1014,5,0.0128,0.0000,0.00463,0.00000
4,25,"10/08/92",1015,5,0.0200,0.0000,0.00219,0.00000
4,25,"10/08/92",1016,5,0.0000,0.0000,0.00000,0.00000
4,25,"10/08/92",1017,5,0.0000,0.0000,0.00000,0.00000
4,25,"10/08/92",1018,5,0.0000,0.0000,0.00000,0.00000
4,25,"10/08/92",1019,5,0.0000,0.0000,0.00000,0.00000
4,25,"10/08/92",1020,5,0.0000,0.0000,0.00000,0.00000
4,25,"10/08/92",1021,5,0.0000,0.0000,0.00000,0.00000
4,25,"10/08/92",1022,5,0.0128,0.0000,0.00233,0.00000
4,25,"10/08/92",1023,5,0.0016,0.0000,0.00160,0.00000
4,25,"10/08/92",1024,5,0.0008,0.0000,0.00080,0.00000
4,25,"10/08/92",1025,5,0.0008,0.0000,0.00080,0.00000
4,25,"10/08/92",1026,5,0.0000,0.0000,0.00000,0.00000
4,25,"10/08/92",1027,5,0.0144,0.0040,0.00985,0.00400
4,25,"10/08/92",1028,5,0.0000,0.0000,0.00000,0.00000
4,25,"10/08/92",1029,5,0.0000,0.0000,0.00000,0.00000
4,25,"10/08/92",1030,5,0.0000,0.0000,0.00000,0.00000
4,25,"10/08/92",1031,5,0.0000,0.0000,0.00000,0.00000
4,25,"10/08/92",1032,5,0.0000,0.0000,0.00000,0.00000
4,25,"10/08/92",1033,5,0.0000,0.0000,0.00000,0.00000
4,25,"10/08/92",1034,5,0.0000,0.0000,0.00000,0.00000
4,25,"10/08/92",1035,5,0.0000,0.0000,0.00000,0.00000
4,25,"10/08/92",1036,5,0.0000,0.0000,0.00000,0.00000
4,25,"10/08/92",1037,5,0.0000,0.0000,0.00000,0.00000
4,25,"10/08/92",1038,5,0.0000,0.0000,0.00000,0.00000
4,25,"10/08/92",1039,5,0.0000,0.0000,0.00000,0.00000
4,25,"10/08/92",1040,5,0.0000,0.0000,0.00000,0.00000
4,25,"10/08/92",1041,5,0.0000,0.0000,0.00000,0.00000
4,25,"10/08/92",1042,5,0.0000,0.0000,0.00000,0.00000
4,25,"10/08/92",1043,5,0.0000,0.0000,0.00000,0.00000
4,25,"10/08/92",1044,5,0.0000,0.0000,0.00000,0.00000
4,25,"10/08/92",1045,5,0.0000,0.0000,0.00000,0.00000
4,25,"10/08/92",1046,5,0.0000,0.0000,0.00000,0.00000
4,25,"10/08/92",1047,5,0.0000,0.0000,0.00000,0.00000
4,25,"10/08/92",1048,5,0.0000,0.0000,0.00000,0.00000
4,25,"10/08/92",1049,5,0.0000,0.0000,0.00000,0.00000
4,25,"10/08/92",1051,5,0.0000,0.0000,0.00000,0.00000
4,25,"10/08/92",1052,5,0.0000,0.0000,0.00000,0.00000
4,25,"10/08/92",1053,5,0.0000,0.0000,0.00000,0.00000
4,25,"10/08/92",1054,5,0.0000,0.0000,0.00000,0.00000
4,25,"10/08/92",1055,5,0.0000,0.0000,0.00000,0.00000
4,25,"10/08/92",1056,5,0.0000,0.0000,0.00000,0.00000
4,25,"10/08/92",1058,5,0.0000,0.0000,0.00000,0.00000
4,25,"10/08/92",1059,5,0.0000,0.0000,0.00000,0.00000
4,25,"10/08/92",1060,5,0.0000,0.0000,0.00000,0.00000
4,25,"10/08/92",1061,5,0.0000,0.0000,0.00000,0.00000
4,25,"10/08/92",1062,5,0.0000,0.0000,0.00000,0.00000
4,26,"04/17/93",1001,5,0.0008,0.0000,0.00080,0.00000
4,26,"04/17/93",1002,5,0.0040,0.0000,0.00253,0.00000
4,26,"04/17/93",1003,5,0.0840,0.0000,0.02135,0.00000
4,26,"04/17/93",1004,5,0.0136,0.0000,0.00271,0.00000
4,26,"04/17/93",1005,5,0.0040,0.0000,0.00219,0.00000
4,26,"04/17/93",1006,5,0.0312,0.0080,0.00852,0.00283
4,26,"04/17/93",1008,5,0.0088,0.0000,0.00196,0.00000
4,26,"04/17/93",1009,5,0.0432,0.0000,0.01504,0.00000
4,26,"04/17/93",1010,5,0.0000,0.0000,0.00000,0.00000
4,26,"04/17/93",1011,5,0.0000,0.0000,0.00000,0.00000
4,26,"04/17/93",1012,5,0.0000,0.0000,0.00000,0.00000
4,26,"04/17/93",1013,5,0.0024,0.0000,0.00240,0.00000
4,26,"04/17/93",1014,5,0.0232,0.0000,0.00697,0.00000
4,26,"04/17/93",1015,5,0.0208,0.0000,0.01493,0.00000
4,26,"04/17/93",1016,5,0.0000,0.0000,0.00000,0.00000
4,26,"04/17/93",1017,5,0.0000,0.0000,0.00000,0.00000
4,26,"04/17/93",1018,5,0.0000,0.0000,0.00000,0.00000
4,26,"04/17/93",1019,5,0.0000,0.0000,0.00000,0.00000
4,26,"04/17/93",1020,5,0.0000,0.0000,0.00000,0.00000
4,26,"04/17/93",1021,5,0.0000,0.0000,0.00000,0.00000
4,26,"04/17/93",1022,5,0.0360,0.0000,0.01020,0.00000
4,26,"04/17/93",1023,5,0.0104,0.0000,0.00560,0.00000
4,26,"04/17/93",1024,5,0.0032,0.0000,0.00233,0.00000
4,26,"04/17/93",1025,5,0.0216,0.0000,0.00985,0.00000
4,26,"04/17/93",1026,5,0.0000,0.0000,0.00000,0.00000
4,26,"04/17/93",1027,5,0.0000,0.0000,0.00000,0.00000
4,26,"04/17/93",1028,5,0.0000,0.0000,0.00000,0.00000
4,26,"04/17/93",1029,5,0.0000,0.0000,0.00000,0.00000
4,26,"04/17/93",1030,5,0.0000,0.0000,0.00000,0.00000
4,26,"04/17/93",1031,5,0.0000,0.0000,0.00000,0.00000
4,26,"04/17/93",1032,5,0.0000,0.0000,0.00000,0.00000
4,26,"04/17/93",1033,5,0.0000,0.0000,0.00000,0.00000
4,26,"04/17/93",1034,5,0.0000,0.0000,0.00000,0.00000
4,26,"04/17/93",1035,5,0.0000,0.0000,0.00000,0.00000
4,26,"04/17/93",1036,5,0.0000,0.0000,0.00000,0.00000
4,26,"04/17/93",1037,5,0.0000,0.0000,0.00000,0.00000
4,26,"04/17/93",1038,5,0.0000,0.0000,0.00000,0.00000
4,26,"04/17/93",1039,5,0.0000,0.0000,0.00000,0.00000
4,26,"04/17/93",1040,5,0.0000,0.0000,0.00000,0.00000
4,26,"04/17/93",1041,5,0.0000,0.0000,0.00000,0.00000
4,26,"04/17/93",1042,5,0.0000,0.0000,0.00000,0.00000
4,26,"04/17/93",1043,5,0.0000,0.0000,0.00000,0.00000
4,26,"04/17/93",1044,5,0.0000,0.0000,0.00000,0.00000
4,26,"04/17/93",1045,5,0.0000,0.0000,0.00000,0.00000
4,26,"04/17/93",1046,5,0.0000,0.0000,0.00000,0.00000
4,26,"04/17/93",1047,5,0.0000,0.0000,0.00000,0.00000
4,26,"04/17/93",1048,5,0.0000,0.0000,0.00000,0.00000
4,26,"04/17/93",1049,5,0.0000,0.0000,0.00000,0.00000
4,26,"04/17/93",1051,5,0.0000,0.0000,0.00000,0.00000
4,26,"04/17/93",1052,5,0.0000,0.0000,0.00000,0.00000
4,26,"04/17/93",1053,5,0.0000,0.0000,0.00000,0.00000
4,26,"04/17/93",1054,5,0.0000,0.0000,0.00000,0.00000
4,26,"04/17/93",1055,5,0.0000,0.0000,0.00000,0.00000
4,26,"04/17/93",1056,5,0.0000,0.0000,0.00000,0.00000
4,26,"04/17/93",1058,5,0.0000,0.0000,0.00000,0.00000
4,26,"04/17/93",1059,5,0.0000,0.0000,0.00000,0.00000
4,26,"04/17/93",1060,5,0.0000,0.0000,0.00000,0.00000
4,26,"04/17/93",1061,5,0.0000,0.0000,0.00000,0.00000
4,26,"04/17/93",1062,5,0.0000,0.0000,0.00000,0.00000
4,27,"10/25/93",1001,5,0.0008,0.0000,0.00080,0.00000
4,27,"10/25/93",1002,5,0.0056,0.0000,0.00299,0.00000
4,27,"10/25/93",1003,5,1.0000,0.0472,0.14888,0.03883
4,27,"10/25/93",1004,5,0.0288,0.0072,0.00709,0.00720
4,27,"10/25/93",1005,5,0.0328,0.0072,0.01120,0.00720
4,27,"10/25/93",1006,5,0.0160,0.0072,0.00580,0.00720
4,27,"10/25/93",1008,5,0.0016,0.0000,0.00160,0.00000
4,27,"10/25/93",1009,5,0.0768,0.0072,0.02214,0.00720
4,27,"10/25/93",1010,5,0.0000,0.0000,0.00000,0.00000
4,27,"10/25/93",1011,5,0.0000,0.0000,0.00000,0.00000
4,27,"10/25/93",1012,5,0.0000,0.0000,0.00000,0.00000
4,27,"10/25/93",1013,5,0.0120,0.0000,0.00669,0.00000
4,27,"10/25/93",1014,5,0.0016,0.0000,0.00098,0.00000
4,27,"10/25/93",1015,5,0.0128,0.0000,0.00427,0.00000
4,27,"10/25/93",1016,5,0.0000,0.0000,0.00000,0.00000
4,27,"10/25/93",1017,5,0.0000,0.0000,0.00000,0.00000
4,27,"10/25/93",1018,5,0.0000,0.0000,0.00000,0.00000
4,27,"10/25/93",1019,5,0.0000,0.0000,0.00000,0.00000
4,27,"10/25/93",1020,5,0.0000,0.0000,0.00000,0.00000
4,27,"10/25/93",1021,5,0.0000,0.0000,0.00000,0.00000
4,27,"10/25/93",1022,5,0.0056,0.0000,0.00349,0.00000
4,27,"10/25/93",1023,5,0.0072,0.0000,0.00367,0.00000
4,27,"10/25/93",1024,5,0.0016,0.0000,0.00098,0.00000
4,27,"10/25/93",1025,5,0.0008,0.0000,0.00080,0.00000
4,27,"10/25/93",1026,5,0.0000,0.0000,0.00000,0.00000
4,27,"10/25/93",1027,5,0.0008,0.0000,0.00080,0.00000
4,27,"10/25/93",1028,5,0.0000,0.0000,0.00000,0.00000
4,27,"10/25/93",1029,5,0.0000,0.0000,0.00000,0.00000
4,27,"10/25/93",1030,5,0.0000,0.0000,0.00000,0.00000
4,27,"10/25/93",1031,5,0.0000,0.0000,0.00000,0.00000
4,27,"10/25/93",1032,5,0.0000,0.0000,0.00000,0.00000
4,27,"10/25/93",1033,5,0.0000,0.0000,0.00000,0.00000
4,27,"10/25/93",1034,5,0.0000,0.0000,0.00000,0.00000
4,27,"10/25/93",1035,5,0.0000,0.0000,0.00000,0.00000
4,27,"10/25/93",1036,5,0.0000,0.0000,0.00000,0.00000
4,27,"10/25/93",1037,5,0.0000,0.0000,0.00000,0.00000
4,27,"10/25/93",1038,5,0.0000,0.0000,0.00000,0.00000
4,27,"10/25/93",1039,5,0.0000,0.0000,0.00000,0.00000
4,27,"10/25/93",1040,5,0.0000,0.0000,0.00000,0.00000
4,27,"10/25/93",1041,5,0.0000,0.0000,0.00000,0.00000
4,27,"10/25/93",1042,5,0.0000,0.0000,0.00000,0.00000
4,27,"10/25/93",1043,5,0.0000,0.0000,0.00000,0.00000
4,27,"10/25/93",1044,5,0.0000,0.0000,0.00000,0.00000
4,27,"10/25/93",1045,5,0.0000,0.0000,0.00000,0.00000
4,27,"10/25/93",1046,5,0.0000,0.0000,0.00000,0.00000
4,27,"10/25/93",1047,5,0.0000,0.0000,0.00000,0.00000
4,27,"10/25/93",1048,5,0.0000,0.0000,0.00000,0.00000
4,27,"10/25/93",1049,5,0.0000,0.0000,0.00000,0.00000
4,27,"10/25/93",1051,5,0.0000,0.0000,0.00000,0.00000
4,27,"10/25/93",1052,5,0.0000,0.0000,0.00000,0.00000
4,27,"10/25/93",1053,5,0.0000,0.0000,0.00000,0.00000
4,27,"10/25/93",1054,5,0.0000,0.0000,0.00000,0.00000
4,27,"10/25/93",1055,5,0.0000,0.0000,0.00000,0.00000
4,27,"10/25/93",1056,5,0.0000,0.0000,0.00000,0.00000
4,27,"10/25/93",1058,5,0.0000,0.0000,0.00000,0.00000
4,27,"10/25/93",1059,5,0.0000,0.0000,0.00000,0.00000
4,27,"10/25/93",1060,5,0.0000,0.0000,0.00000,0.00000
4,27,"10/25/93",1061,5,0.0000,0.0000,0.00000,0.00000
4,27,"10/25/93",1062,5,0.0000,0.0000,0.00000,0.00000
4,28,"04/16/94",1001,5,0.0016,0.0000,0.00160,0.00000
4,28,"04/16/94",1002,5,0.0024,0.0000,0.00160,0.00000
4,28,"04/16/94",1003,5,0.8424,0.0000,0.16915,0.00000
4,28,"04/16/94",1004,5,0.0072,0.0000,0.00320,0.00000
4,28,"04/16/94",1005,5,0.0072,0.0000,0.00344,0.00000
4,28,"04/16/94",1006,5,0.0384,0.0000,0.00960,0.00000
4,28,"04/16/94",1008,5,0.0040,0.0000,0.00219,0.00000
4,28,"04/16/94",1009,5,0.0608,0.0000,0.01998,0.00000
4,28,"04/16/94",1010,5,0.0000,0.0000,0.00000,0.00000
4,28,"04/16/94",1011,5,0.0000,0.0000,0.00000,0.00000
4,28,"04/16/94",1012,5,0.0000,0.0000,0.00000,0.00000
4,28,"04/16/94",1013,5,0.0024,0.0000,0.00160,0.00000
4,28,"04/16/94",1014,5,0.0016,0.0000,0.00160,0.00000
4,28,"04/16/94",1015,5,0.0144,0.0000,0.00500,0.00000
4,28,"04/16/94",1016,5,0.0000,0.0000,0.00000,0.00000
4,28,"04/16/94",1017,5,0.0000,0.0000,0.00000,0.00000
4,28,"04/16/94",1018,5,0.0000,0.0000,0.00000,0.00000
4,28,"04/16/94",1019,5,0.0000,0.0000,0.00000,0.00000
4,28,"04/16/94",1020,5,0.0000,0.0000,0.00000,0.00000
4,28,"04/16/94",1021,5,0.0000,0.0000,0.00000,0.00000
4,28,"04/16/94",1022,5,0.0176,0.0000,0.00993,0.00000
4,28,"04/16/94",1023,5,0.0104,0.0000,0.00412,0.00000
4,28,"04/16/94",1024,5,0.0000,0.0000,0.00000,0.00000
4,28,"04/16/94",1025,5,0.0040,0.0000,0.00253,0.00000
4,28,"04/16/94",1026,5,0.0000,0.0000,0.00000,0.00000
4,28,"04/16/94",1027,5,0.0000,0.0000,0.00000,0.00000
4,28,"04/16/94",1028,5,0.0000,0.0000,0.00000,0.00000
4,28,"04/16/94",1029,5,0.0000,0.0000,0.00000,0.00000
4,28,"04/16/94",1030,5,0.0000,0.0000,0.00000,0.00000
4,28,"04/16/94",1031,5,0.0000,0.0000,0.00000,0.00000
4,28,"04/16/94",1032,5,0.0000,0.0000,0.00000,0.00000
4,28,"04/16/94",1033,5,0.0000,0.0000,0.00000,0.00000
4,28,"04/16/94",1034,5,0.0000,0.0000,0.00000,0.00000
4,28,"04/16/94",1035,5,0.0000,0.0000,0.00000,0.00000
4,28,"04/16/94",1036,5,0.0000,0.0000,0.00000,0.00000
4,28,"04/16/94",1037,5,0.0000,0.0000,0.00000,0.00000
4,28,"04/16/94",1038,5,0.0000,0.0000,0.00000,0.00000
4,28,"04/16/94",1039,5,0.0000,0.0000,0.00000,0.00000
4,28,"04/16/94",1040,5,0.0000,0.0000,0.00000,0.00000
4,28,"04/16/94",1041,5,0.0000,0.0000,0.00000,0.00000
4,28,"04/16/94",1042,5,0.0000,0.0000,0.00000,0.00000
4,28,"04/16/94",1043,5,0.0000,0.0000,0.00000,0.00000
4,28,"04/16/94",1044,5,0.0000,0.0000,0.00000,0.00000
4,28,"04/16/94",1045,5,0.0000,0.0000,0.00000,0.00000
4,28,"04/16/94",1046,5,0.0000,0.0000,0.00000,0.00000
4,28,"04/16/94",1047,5,0.0000,0.0000,0.00000,0.00000
4,28,"04/16/94",1048,5,0.0000,0.0000,0.00000,0.00000
4,28,"04/16/94",1049,5,0.0000,0.0000,0.00000,0.00000
4,28,"04/16/94",1051,5,0.0000,0.0000,0.00000,0.00000
4,28,"04/16/94",1052,5,0.0000,0.0000,0.00000,0.00000
4,28,"04/16/94",1053,5,0.0000,0.0000,0.00000,0.00000
4,28,"04/16/94",1054,5,0.0000,0.0000,0.00000,0.00000
4,28,"04/16/94",1055,5,0.0000,0.0000,0.00000,0.00000
4,28,"04/16/94",1056,5,0.0000,0.0000,0.00000,0.00000
4,28,"04/16/94",1058,5,0.0000,0.0000,0.00000,0.00000
4,28,"04/16/94",1059,5,0.0000,0.0000,0.00000,0.00000
4,28,"04/16/94",1060,5,0.0000,0.0000,0.00000,0.00000
4,28,"04/16/94",1061,5,0.0000,0.0000,0.00000,0.00000
4,28,"04/16/94",1062,5,0.0000,0.0000,0.00000,0.00000
4,29,"10/06/94",1001,5,0.0008,0.0000,0.00080,0.00000
4,29,"10/06/94",1002,5,0.0072,0.0000,0.00233,0.00000
4,29,"10/06/94",1003,5,0.7416,0.0000,0.14989,0.00000
4,29,"10/06/94",1004,5,0.0080,0.0000,0.00607,0.00000
4,29,"10/06/94",1005,5,0.0096,0.0000,0.00392,0.00000
4,29,"10/06/94",1006,5,0.0432,0.0000,0.00753,0.00000
4,29,"10/06/94",1008,5,0.0160,0.0000,0.00310,0.00000
4,29,"10/06/94",1009,5,0.5280,0.1280,0.23909,0.12800
4,29,"10/06/94",1010,5,0.0000,0.0000,0.00000,0.00000
4,29,"10/06/94",1011,5,0.0000,0.0000,0.00000,0.00000
4,29,"10/06/94",1012,5,0.0000,0.0000,0.00000,0.00000
4,29,"10/06/94",1013,5,0.0048,0.0000,0.00150,0.00000
4,29,"10/06/94",1014,5,0.0024,0.0000,0.00098,0.00000
4,29,"10/06/94",1015,5,0.0144,0.0000,0.00449,0.00000
4,29,"10/06/94",1016,5,0.0000,0.0000,0.00000,0.00000
4,29,"10/06/94",1017,5,0.0000,0.0000,0.00000,0.00000
4,29,"10/06/94",1018,5,0.0000,0.0000,0.00000,0.00000
4,29,"10/06/94",1019,5,0.0000,0.0000,0.00000,0.00000
4,29,"10/06/94",1020,5,0.0000,0.0000,0.00000,0.00000
4,29,"10/06/94",1021,5,0.0000,0.0000,0.00000,0.00000
4,29,"10/06/94",1022,5,0.0104,0.0000,0.00204,0.00000
4,29,"10/06/94",1023,5,0.0104,0.0000,0.00349,0.00000
4,29,"10/06/94",1024,5,0.0024,0.0000,0.00098,0.00000
4,29,"10/06/94",1025,5,0.0144,0.0000,0.00826,0.00000
4,29,"10/06/94",1026,5,0.0000,0.0000,0.00000,0.00000
4,29,"10/06/94",1027,5,0.0048,0.0000,0.00294,0.00000
4,29,"10/06/94",1028,5,0.0000,0.0000,0.00000,0.00000
4,29,"10/06/94",1029,5,0.0000,0.0000,0.00000,0.00000
4,29,"10/06/94",1030,5,0.0000,0.0000,0.00000,0.00000
4,29,"10/06/94",1031,5,0.0000,0.0000,0.00000,0.00000
4,29,"10/06/94",1032,5,0.0000,0.0000,0.00000,0.00000
4,29,"10/06/94",1033,5,0.0000,0.0000,0.00000,0.00000
4,29,"10/06/94",1034,5,0.0000,0.0000,0.00000,0.00000
4,29,"10/06/94",1035,5,0.0000,0.0000,0.00000,0.00000
4,29,"10/06/94",1036,5,0.0000,0.0000,0.00000,0.00000
4,29,"10/06/94",1037,5,0.0440,0.0000,0.02958,0.00000
4,29,"10/06/94",1038,5,0.0000,0.0000,0.00000,0.00000
4,29,"10/06/94",1039,5,0.0000,0.0000,0.00000,0.00000
4,29,"10/06/94",1040,5,0.0000,0.0000,0.00000,0.00000
4,29,"10/06/94",1041,5,0.0000,0.0000,0.00000,0.00000
4,29,"10/06/94",1042,5,0.0000,0.0000,0.00000,0.00000
4,29,"10/06/94",1043,5,0.0000,0.0000,0.00000,0.00000
4,29,"10/06/94",1044,5,0.0000,0.0000,0.00000,0.00000
4,29,"10/06/94",1045,5,0.0000,0.0000,0.00000,0.00000
4,29,"10/06/94",1046,5,0.0000,0.0000,0.00000,0.00000
4,29,"10/06/94",1047,5,0.0000,0.0000,0.00000,0.00000
4,29,"10/06/94",1048,5,0.0000,0.0000,0.00000,0.00000
4,29,"10/06/94",1049,5,0.0000,0.0000,0.00000,0.00000
4,29,"10/06/94",1051,5,0.0000,0.0000,0.00000,0.00000
4,29,"10/06/94",1052,5,0.0000,0.0000,0.00000,0.00000
4,29,"10/06/94",1053,5,0.0000,0.0000,0.00000,0.00000
4,29,"10/06/94",1054,5,0.0000,0.0000,0.00000,0.00000
4,29,"10/06/94",1055,5,0.0000,0.0000,0.00000,0.00000
4,29,"10/06/94",1056,5,0.0000,0.0000,0.00000,0.00000
4,29,"10/06/94",1058,5,0.0000,0.0000,0.00000,0.00000
4,29,"10/06/94",1059,5,0.0000,0.0000,0.00000,0.00000
4,29,"10/06/94",1060,5,0.0000,0.0000,0.00000,0.00000
4,29,"10/06/94",1061,5,0.0000,0.0000,0.00000,0.00000
4,29,"10/06/94",1062,5,0.0000,0.0000,0.00000,0.00000
4,30,"04/10/95",1001,5,0.0000,0.0000,0.00000,0.00000
4,30,"04/10/95",1002,5,0.0040,0.0000,0.00400,0.00000
4,30,"04/10/95",1003,5,0.9568,0.0000,0.32409,0.00000
4,30,"04/10/95",1004,5,0.0168,0.0000,0.00557,0.00000
4,30,"04/10/95",1005,5,0.0168,0.0000,0.00983,0.00000
4,30,"04/10/95",1006,5,0.0264,0.0000,0.00515,0.00000
4,30,"04/10/95",1008,5,0.0048,0.0000,0.00233,0.00000
4,30,"04/10/95",1009,5,0.1736,0.0000,0.08148,0.00000
4,30,"04/10/95",1010,5,0.0000,0.0000,0.00000,0.00000
4,30,"04/10/95",1011,5,0.0000,0.0000,0.00000,0.00000
4,30,"04/10/95",1012,5,0.0000,0.0000,0.00000,0.00000
4,30,"04/10/95",1013,5,0.0064,0.0000,0.00271,0.00000
4,30,"04/10/95",1014,5,0.0000,0.0000,0.00000,0.00000
4,30,"04/10/95",1015,5,0.0064,0.0000,0.00546,0.00000
4,30,"04/10/95",1016,5,0.0000,0.0000,0.00000,0.00000
4,30,"04/10/95",1017,5,0.0000,0.0000,0.00000,0.00000
4,30,"04/10/95",1018,5,0.0000,0.0000,0.00000,0.00000
4,30,"04/10/95",1019,5,0.0000,0.0000,0.00000,0.00000
4,30,"04/10/95",1020,5,0.0000,0.0000,0.00000,0.00000
4,30,"04/10/95",1021,5,0.0000,0.0000,0.00000,0.00000
4,30,"04/10/95",1022,5,0.0016,0.0000,0.00098,0.00000
4,30,"04/10/95",1023,5,0.0096,0.0000,0.00665,0.00000
4,30,"04/10/95",1024,5,0.0032,0.0000,0.00150,0.00000
4,30,"04/10/95",1025,5,0.0000,0.0000,0.00000,0.00000
4,30,"04/10/95",1026,5,0.0000,0.0000,0.00000,0.00000
4,30,"04/10/95",1027,5,0.0000,0.0000,0.00000,0.00000
4,30,"04/10/95",1028,5,0.0000,0.0000,0.00000,0.00000
4,30,"04/10/95",1029,5,0.0000,0.0000,0.00000,0.00000
4,30,"04/10/95",1030,5,0.0000,0.0000,0.00000,0.00000
4,30,"04/10/95",1031,5,0.0000,0.0000,0.00000,0.00000
4,30,"04/10/95",1032,5,0.0000,0.0000,0.00000,0.00000
4,30,"04/10/95",1033,5,0.0008,0.0000,0.00080,0.00000
4,30,"04/10/95",1034,5,0.0000,0.0000,0.00000,0.00000
4,30,"04/10/95",1035,5,0.0000,0.0000,0.00000,0.00000
4,30,"04/10/95",1036,5,0.0000,0.0000,0.00000,0.00000
4,30,"04/10/95",1037,5,0.0000,0.0000,0.00000,0.00000
4,30,"04/10/95",1038,5,0.0000,0.0000,0.00000,0.00000
4,30,"04/10/95",1039,5,0.0000,0.0000,0.00000,0.00000
4,30,"04/10/95",1040,5,0.0000,0.0000,0.00000,0.00000
4,30,"04/10/95",1041,5,0.0000,0.0000,0.00000,0.00000
4,30,"04/10/95",1042,5,0.0000,0.0000,0.00000,0.00000
4,30,"04/10/95",1043,5,0.0000,0.0000,0.00000,0.00000
4,30,"04/10/95",1044,5,0.0000,0.0000,0.00000,0.00000
4,30,"04/10/95",1045,5,0.0000,0.0000,0.00000,0.00000
4,30,"04/10/95",1046,5,0.0000,0.0000,0.00000,0.00000
4,30,"04/10/95",1047,5,0.0000,0.0000,0.00000,0.00000
4,30,"04/10/95",1048,5,0.0000,0.0000,0.00000,0.00000
4,30,"04/10/95",1049,5,0.0000,0.0000,0.00000,0.00000
4,30,"04/10/95",1051,5,0.0000,0.0000,0.00000,0.00000
4,30,"04/10/95",1052,5,0.0000,0.0000,0.00000,0.00000
4,30,"04/10/95",1053,5,0.0000,0.0000,0.00000,0.00000
4,30,"04/10/95",1054,5,0.0000,0.0000,0.00000,0.00000
4,30,"04/10/95",1055,5,0.0000,0.0000,0.00000,0.00000
4,30,"04/10/95",1056,5,0.0000,0.0000,0.00000,0.00000
4,30,"04/10/95",1058,5,0.0000,0.0000,0.00000,0.00000
4,30,"04/10/95",1059,5,0.0000,0.0000,0.00000,0.00000
4,30,"04/10/95",1060,5,0.0000,0.0000,0.00000,0.00000
4,30,"04/10/95",1061,5,0.0000,0.0000,0.00000,0.00000
4,30,"04/10/95",1062,5,0.0000,0.0000,0.00000,0.00000
4,31,"10/04/95",1001,5,0.0000,0.0000,0.00000,0.00000
4,31,"10/04/95",1002,5,0.0016,0.0000,0.00098,0.00000
4,31,"10/04/95",1003,5,0.8424,0.3056,0.20481,0.30560
4,31,"10/04/95",1004,5,0.0304,0.0000,0.00917,0.00000
4,31,"10/04/95",1005,5,0.0248,0.0000,0.00388,0.00000
4,31,"10/04/95",1006,5,0.0400,0.0000,0.01246,0.00000
4,31,"10/04/95",1008,5,0.0136,0.0000,0.00271,0.00000
4,31,"10/04/95",1009,5,0.1624,0.1952,0.04021,0.19520
4,31,"10/04/95",1010,5,0.0000,0.0000,0.00000,0.00000
4,31,"10/04/95",1011,5,0.0000,0.0000,0.00000,0.00000
4,31,"10/04/95",1012,5,0.0000,0.0000,0.00000,0.00000
4,31,"10/04/95",1013,5,0.0024,0.0000,0.00240,0.00000
4,31,"10/04/95",1014,5,0.0176,0.0000,0.00786,0.00000
4,31,"10/04/95",1015,5,0.0056,0.0000,0.00160,0.00000
4,31,"10/04/95",1016,5,0.0000,0.0000,0.00000,0.00000
4,31,"10/04/95",1017,5,0.0000,0.0000,0.00000,0.00000
4,31,"10/04/95",1018,5,0.0000,0.0000,0.00000,0.00000
4,31,"10/04/95",1019,5,0.0000,0.0000,0.00000,0.00000
4,31,"10/04/95",1020,5,0.0000,0.0000,0.00000,0.00000
4,31,"10/04/95",1021,5,0.0000,0.0000,0.00000,0.00000
4,31,"10/04/95",1022,5,0.0032,0.0000,0.00233,0.00000
4,31,"10/04/95",1023,5,0.0104,0.0000,0.00325,0.00000
4,31,"10/04/95",1024,5,0.0032,0.0000,0.00150,0.00000
